givemoney_AST_desc; Отправить деньги;X
givemoney_NZL_desc; Отправить деньги;X
givemoney_GCO_desc; Отправить деньги;X
givemoney_ENG_desc; Отправить деньги;X
givemoney_PER_desc; Отправить деньги;X
givemoney_BRZ_desc; Отправить деньги;X
givemoney_GRE_desc; Отправить деньги;X
givemoney_SER_desc; Отправить деньги;X
givemoney_YUG_desc; Отправить деньги;X
givemoney_EGY_desc; Отправить деньги;X
givemoney_HND_desc; Отправить деньги;X
givemoney_POL_desc; Отправить деньги;X
givemoney_EST_desc; Отправить деньги;X
givemoney_LIT_desc; Отправить деньги;X
givemoney_LAT_desc; Отправить деньги;X
givemoney_UKR_desc; Отправить деньги;X
givemoney_BYE_desc; Отправить деньги;X
givemoney_PLC_desc; Отправить деньги;X
givemoney_UBD_desc; Отправить деньги;X
givemoney_FIN_desc; Отправить деньги;X
concede_elsass_title;Отказ от Эльзаса;Х
concede_elsass_desc; ;Х
AdminTools_on_title;Открыть панель админа;X
AdminTools_on_desc; ;X
AdminTools_off_title;Закрыть панель админа;X
AdminTools_off_desc; ;X
AdminTools_penalty_on_title;Открыть панель штрафов;X
AdminTools_penalty_on_desc; ;X
AdminTools_penalty_off_title;Закрыть панель штрафов;X
AdminTools_penalty_off_desc; ;X
AdminTools_bonus_on_title;Открыть панель бонусов;X
AdminTools_bonus_on_desc; ;X
AdminTools_bonus_off_title;Закрыть панель бонусов;X
AdminTools_bonus_off_desc; ;X
AdminTools_rp_on_title;Открыть панель ОИ;X
AdminTools_rp_on_desc; ;X
AdminTools_rp_off_title;Закрыть панель ОИ;X
AdminTools_rp_off_desc; ;X
admintools_penalty_ENG_title;Великобритания;X
admintools_penalty_RUS_title;Россия;X
admintools_penalty_FRA_title;Франция;X
admintools_penalty_PRU_title;Пруссия;X
admintools_penalty_NGF_title;Северогерманский союз;X
admintools_penalty_GER_title;Германия;X
admintools_penalty_AUS_title;Австрия;X
admintools_penalty_KUK_title;Австро-Венгрия;X
admintools_penalty_SGF_title;Южногерманский Союз;X
admintools_penalty_USA_title;США;X
admintools_penalty_CSA_title;КША;X
admintools_penalty_JAP_title;Япония;X
admintools_penalty_ITA_title;Италия;X
admintools_penalty_SWE_title;Швеция;X
admintools_penalty_SCA_title;Скандинавия;X
admintools_penalty_BEL_title;Бельгия;X
admintools_penalty_NET_title;Нидерланды;X
admintools_penalty_SPA_title;Испания;X
admintools_penalty_SIC_title;Сицилия;X
admintools_penalty_TUR_title;Турция;X
admintools_penalty_CAN_title;Канада;X
admintools_penalty_COL_title;Брит. Колумбия;X
admintools_penalty_QUE_title;Квебек;X
admintools_penalty_CLM_title;Колумбия;X
admintools_penalty_ANU_title;Андский Союз;X
admintools_penalty_LAF_title;Южноамериканская Федерация;X
admintools_penalty_AST_title;Австралия;X
admintools_penalty_NZL_title;Новая Зеландия;X
admintools_penalty_GCO_title;Великая Колумбия;X
admintools_penalty_SAR_title;Сардиния-Пьемонт;X
admintools_penalty_ENG_desc; -10 престижа;X
admintools_penalty_RUS_desc; -10 престижа;X
admintools_penalty_FRA_desc; -10 престижа;X
admintools_penalty_PRU_desc; -10 престижа;X
admintools_penalty_NGF_desc; -10 престижа;X
admintools_penalty_GER_desc; -10 престижа;X
admintools_penalty_AUS_desc; -10 престижа;X
admintools_penalty_KUK_desc; -10 престижа;X
admintools_penalty_SGF_desc; -10 престижа;X
admintools_penalty_USA_desc; -10 престижа;X
admintools_penalty_CSA_desc; -10 престижа;X
admintools_penalty_JAP_desc; -10 престижа;X
admintools_penalty_ITA_desc; -10 престижа;X
admintools_penalty_SWE_desc; -10 престижа;X
admintools_penalty_SCA_desc; -10 престижа;X
admintools_penalty_BEL_desc; -10 престижа;X
admintools_penalty_NET_desc; -10 престижа;X
admintools_penalty_SPA_desc; -10 престижа;X
admintools_penalty_SIC_desc; -10 престижа;X
admintools_penalty_TUR_desc; -10 престижа;X
admintools_penalty_CAN_desc; -10 престижа;X
admintools_penalty_COL_desc; -10 престижа;X
admintools_penalty_QUE_desc; -10 престижа;X
admintools_penalty_CLM_desc; -10 престижа;X
admintools_penalty_ANU_desc; -10 престижа;X
admintools_penalty_LAF_desc; -10 престижа;X
admintools_penalty_AST_desc; -10 престижа;X
admintools_penalty_NZL_desc; -10 престижа;X
admintools_penalty_GCO_desc; -10 престижа;X
admintools_penalty_SAR_desc; -10 престижа;X
admintools_bonus_ENG_title;Великобритания;X
admintools_bonus_RUS_title;Россия;X
admintools_bonus_FRA_title;Франция;X
admintools_bonus_PRU_title;Пруссия;X
admintools_bonus_NGF_title;Северогерманский союз;X
admintools_bonus_GER_title;Германия;X
admintools_bonus_AUS_title;Австрия;X
admintools_bonus_KUK_title;Австро-Венгрия;X
admintools_bonus_SGF_title;Южногерманский Союз;X
admintools_bonus_USA_title;США;X
admintools_bonus_CSA_title;КША;X
admintools_bonus_JAP_title;Япония;X
admintools_bonus_ITA_title;Италия;X
admintools_bonus_SWE_title;Швеция;X
admintools_bonus_SCA_title;Скандинавия;X
admintools_bonus_BEL_title;Бельгия;X
admintools_bonus_NET_title;Нидерланды;X
admintools_bonus_SPA_title;Испания;X
admintools_bonus_SIC_title;Сицилия;X
admintools_bonus_TUR_title;Турция;X
admintools_bonus_CAN_title;Канада;X
admintools_bonus_COL_title;Брит. Колумбия;X
admintools_bonus_QUE_title;Квебек;X
admintools_bonus_CLM_title;Колумбия;X
admintools_bonus_ANU_title;Андский Союз;X
admintools_bonus_LAF_title;Южноамериканская Федерация;X
admintools_bonus_AST_title;Австралия;X
admintools_bonus_NZL_title;Новая Зеландия;X
admintools_bonus_GCO_title;Великая Колумбия;X
admintools_bonus_SAR_title;Сардиния-Пьемонт;X
admintools_bonus_ENG_desc;  +10 престижа;X
admintools_bonus_RUS_desc;  +10 престижа;X
admintools_bonus_FRA_desc;  +10 престижа;X
admintools_bonus_PRU_desc;  +10 престижа;X
admintools_bonus_NGF_desc;  +10 престижа;X
admintools_bonus_GER_desc;  +10 престижа;X
admintools_bonus_AUS_desc;  +10 престижа;X
admintools_bonus_KUK_desc;  +10 престижа;X
admintools_bonus_SGF_desc;  +10 престижа;X
admintools_bonus_USA_desc;  +10 престижа;X
admintools_bonus_CSA_desc;  +10 престижа;X
admintools_bonus_JAP_desc;  +10 престижа;X
admintools_bonus_ITA_desc;  +10 престижа;X
admintools_bonus_SWE_desc;  +10 престижа;X
admintools_bonus_SCA_desc;  +10 престижа;X
admintools_bonus_BEL_desc;  +10 престижа;X
admintools_bonus_NET_desc;  +10 престижа;X
admintools_bonus_SPA_desc;  +10 престижа;X
admintools_bonus_SIC_desc;  +10 престижа;X
admintools_bonus_TUR_desc;  +10 престижа;X
admintools_bonus_CAN_desc;  +10 престижа;X
admintools_bonus_COL_desc;  +10 престижа;X
admintools_bonus_QUE_desc;  +10 престижа;X
